CustomerID,Name,State,Education,Gender,Age,Married,NumPets,JoinDate,TransactionDate,MonthlySpend,DaysSinceLastInteraction,CustomerSegment
CUST10987,Victoria Wolf,Ohio,PhD,Male,22,Yes,4,4/7/24,11/13/24,152.7,260,Low
CUST10703,Gregory Perry,New York,High School,Non-Binary,55,No,2,1/21/22,4/18/23,261.13,835,Medium
CUST10775,Luis Huffman,Ohio,Master,Non-Binary,39,No,4,9/3/23,3/3/25,116.24,150,Low
CUST10733,Jean Reed,Florida,Associate,Male,68,Yes,4,7/27/23,6/29/24,280.13,397,Medium
CUST10373,James White,Washington,Associate,Non-Binary,69,Yes,0,3/8/21,10/16/24,353.96,288,Medium
CUST10655,Tammy Stevens,Illinois,PhD,Female,80,No,0,3/10/22,6/22/24,126.61,404,Low
CUST10794,Whitney Nichols,Georgia,Bachelor,Female,43,No,1,3/7/21,6/9/23,269.43,783,Medium
CUST10421,Kimberly Matthews,California,Bachelor,Male,60,Yes,1,7/17/21,1/25/24,502.12,553,High
CUST10058,Jennifer Anderson MD,Florida,PhD,Non-Binary,49,No,3,10/20/21,10/12/23,950.0,658,High
CUST10795,Jamie Gardner,Washington,Associate,Female,47,No,1,11/12/20,6/4/24,545.75,422,High
CUST10656,William Kim,Florida,PhD,Non-Binary,25,Yes,2,9/11/23,8/13/24,391.05,352,High
CUST10946,Amber Shaw,Illinois,PhD,Male,29,No,0,9/8/22,3/14/25,70.0,139,Low
CUST10941,Natasha Walker,California,Associate,Non-Binary,40,Yes,1,6/6/24,7/4/24,223.7,392,Medium
CUST10830,Kenneth Frost,New York,Master,Female,32,Yes,1,4/17/24,5/19/25,106.91,73,Low
CUST10611,John Walsh,New York,Master,Male,74,No,2,5/15/21,9/13/21,123.18,1417,Low
CUST10386,Courtney Nelson,New York,High School,Male,71,No,2,9/20/20,1/11/21,730.19,1662,High
CUST10866,Evelyn Bartlett,Georgia,Bachelor,Female,31,Yes,2,11/19/21,5/22/25,94.63,70,Low
CUST10202,Whitney Marshall,California,Bachelor,Non-Binary,37,No,2,10/28/20,9/25/21,249.53,1405,Medium
CUST10774,Brad Guzman,Texas,Associate,Female,43,Yes,2,5/15/21,7/14/22,598.76,1113,High
CUST10117,Jeffrey Miles,Arizona,High School,Male,21,Yes,2,9/28/20,5/31/25,310.88,61,Medium
CUST10636,Shannon Gardner,Colorado,Master,Male,23,No,1,10/26/21,4/18/22,223.97,1200,Medium
CUST10917,Beth Henry,Illinois,Bachelor,Female,51,No,1,1/2/24,5/28/24,317.31,429,Medium
CUST10924,Christopher Craig,Florida,PhD,Female,23,No,1,2/23/24,8/25/24,147.77,340,Low
CUST10896,Charles Love,Illinois,High School,Non-Binary,38,No,2,10/17/22,10/23/24,507.57,281,High
CUST10037,Justin Evans,Georgia,High School,Female,18,Yes,1,11/9/21,6/27/25,59.77,34,Low
CUST10699,Brandi Olson,Georgia,Master,Female,79,No,4,10/2/20,1/28/25,705.5,184,High
CUST10332,Susan Garner,New York,Associate,Female,30,No,0,11/14/23,7/8/25,252.78,23,Medium
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,10/10/23,5/22/25,666.33,70,High
CUST10689,Jonathan Tucker,Florida,PhD,Non-Binary,53,No,0,7/6/21,11/18/23,219.05,621,Medium
CUST10352,Kevin Rowland,Texas,Associate,Female,20,No,1,5/8/23,3/20/24,196.76,498,Low
CUST10268,Michelle Martinez,New York,Bachelor,Female,55,Yes,1,3/29/22,5/29/23,245.02,794,Medium
CUST10542,Catherine Haynes,Texas,PhD,Female,18,No,0,10/17/23,9/23/24,104.75,311,Low
CUST10213,Vicki Massey,Arizona,PhD,Non-Binary,25,No,0,8/12/22,4/11/25,369.15,111,Medium
CUST10448,Charles Waters,Arizona,Bachelor,Non-Binary,43,No,2,4/26/24,10/9/24,327.22,295,Medium
CUST10433,Shannon Simpson,Georgia,PhD,Female,30,Yes,1,10/21/20,7/22/25,243.24,9,Medium
CUST10031,Albert Anderson,New York,High School,Non-Binary,39,No,1,1/17/22,12/2/24,184.73,241,Low
CUST10846,Donna Carlson,Georgia,Master,Female,50,Yes,1,1/12/22,12/2/22,335.41,972,Medium
CUST10252,Danielle Roberts,Texas,High School,Female,38,No,0,6/18/24,2/3/25,550.75,178,High
CUST10991,Kevin Beck,Florida,Bachelor,Female,80,No,4,2/13/24,10/3/24,408.72,301,High
CUST10026,Joseph Mcbride,Washington,High School,Male,27,Yes,0,12/7/21,12/26/24,342.44,217,Medium
CUST10061,Robert Humphrey,Florida,Bachelor,Female,33,Yes,2,8/4/23,11/3/24,679.75,270,High
CUST10287,Megan Leon,Illinois,High School,Female,78,No,0,1/9/23,5/12/23,222.91,811,Medium
CUST10161,Barbara Jones,Ohio,High School,Male,54,Yes,1,4/21/24,2/4/25,244.15,177,Medium
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2/24/24,10/7/24,445.74,297,High
CUST10945,Stephanie Ramos,Ohio,Associate,Male,62,No,0,10/22/21,5/28/24,432.19,429,High
CUST10735,Elizabeth Gilbert,Texas,Bachelor,Male,70,No,0,12/31/21,6/19/22,113.24,1138,Low
CUST10283,Adam Davis,Illinois,High School,Male,51,No,0,6/13/22,1/14/24,117.38,564,Low
CUST10457,Debra Schroeder,Colorado,High School,Non-Binary,52,No,4,9/14/23,8/17/24,244.49,348,Medium
CUST10884,Dennis Brennan,Florida,Bachelor,Female,73,No,2,5/28/23,5/5/24,80.96,452,Low
CUST10542,Catherine Haynes,Texas,PhD,Female,18,No,0,10/17/23,7/27/24,569.51,369,High
CUST10978,Kenneth Vang,Texas,Master,Non-Binary,75,No,0,5/8/21,5/10/21,117.82,1543,Low
CUST10352,Kevin Rowland,Texas,Associate,Female,20,No,1,5/8/23,11/2/24,190.48,271,Low
CUST10556,Ashley Roberts,California,Associate,Non-Binary,50,No,4,1/22/23,8/2/24,382.59,363,High
CUST10040,Natalie Gonzales DDS,California,Associate,Non-Binary,78,Yes,0,9/20/21,10/8/22,489.91,1027,High
CUST10888,James Wilkins,Florida,Associate,Non-Binary,52,Yes,3,4/16/23,5/25/25,313.51,67,Medium
CUST10715,Nicholas Bond,California,Associate,Male,75,Yes,2,8/24/20,9/11/24,181.63,323,Low
CUST10232,Erin Wyatt,Illinois,Bachelor,Female,60,No,1,12/26/20,5/24/24,68.18,433,Low
CUST10360,Michael Wright,Illinois,Associate,Non-Binary,18,Yes,1,4/25/21,9/20/21,229.2,1410,Medium
CUST10208,Daniel Patton,Arizona,Associate,Male,62,Yes,0,10/29/20,5/7/24,394.79,450,High
CUST10541,Joan Smith,Washington,Master,Male,77,No,2,1/29/22,6/7/24,119.72,419,Low
CUST10899,Megan Olson,Georgia,Associate,Female,50,Yes,0,3/26/23,10/15/24,106.22,289,Low
CUST10111,Samantha Patton,Florida,Master,Male,42,No,2,4/23/21,5/6/25,236.04,86,Medium
CUST10957,Stephanie Mills,Colorado,Associate,Non-Binary,73,Yes,1,6/2/23,11/21/23,184.93,618,Low
CUST10824,Megan Perry,Illinois,High School,Non-Binary,74,Yes,2,9/11/20,4/23/22,445.55,1195,High
CUST10317,Travis Hubbard,Texas,Associate,Male,74,No,1,4/16/22,5/5/22,555.74,1183,High
CUST10616,Mark Ryan,New York,Bachelor,Male,66,No,0,3/28/21,9/20/24,416.55,314,High
CUST10083,Marc Olson,Florida,Associate,Non-Binary,73,No,2,11/17/22,7/4/23,206.48,758,Medium
CUST10773,Leslie Park PhD,Colorado,PhD,Female,41,No,2,9/26/23,1/11/24,281.63,567,Medium
CUST10887,Jason James,Georgia,PhD,Female,66,No,0,6/28/22,2/4/24,79.82,543,Low
CUST10211,Jessica Calhoun,Texas,High School,Male,36,No,1,9/21/20,7/23/21,640.56,1469,High
CUST10028,Mark Gates,Ohio,PhD,Non-Binary,58,Yes,0,7/12/22,9/22/22,281.32,1043,Medium
CUST10076,Roberto Lewis,Colorado,Bachelor,Female,79,No,1,2/11/23,1/29/24,126.03,549,Low
CUST10230,Ricky Skinner,Arizona,PhD,Male,40,Yes,1,5/18/23,4/3/25,146.26,119,Low
CUST10515,Brian White,Florida,Master,Female,32,Yes,0,10/10/23,11/24/24,136.04,249,Low
CUST10012,Andrew White,Colorado,Master,Male,49,No,3,11/9/20,2/14/24,159.25,533,Low
CUST10847,Rebecca Mitchell,Illinois,Bachelor,Non-Binary,42,Yes,2,10/22/22,10/7/24,452.1,297,High
CUST10145,Miranda Velazquez,Ohio,Master,Non-Binary,47,Yes,0,5/2/24,2/26/25,298.7,155,Medium
CUST10528,Mr. Gary Graham DDS,Georgia,Master,Male,35,Yes,0,3/4/24,9/9/24,347.93,325,Medium
CUST10088,Michael Brooks,California,Bachelor,Female,20,Yes,1,2/16/24,9/13/24,385.92,321,High
CUST10224,Jacob Yates,Washington,Master,Non-Binary,60,No,0,3/30/23,4/3/24,91.39,484,Low
CUST10102,Tyler Black,Texas,PhD,Male,34,No,1,5/16/22,9/11/24,193.41,323,Low
CUST10060,Nathaniel Price,California,Master,Female,47,No,2,12/14/22,2/8/23,129.39,904,Low
CUST10688,Christine Martinez,New York,Associate,Male,54,Yes,1,2/24/24,10/11/24,680.65,293,High
CUST10592,Suzanne Mclaughlin,Florida,High School,Female,57,No,0,1/2/22,9/8/23,120.52,692,Low
CUST10831,Monica Martinez,Washington,Associate,Male,79,Yes,1,6/27/22,11/2/23,261.4,637,Medium
CUST10408,Jennifer Schultz,Georgia,Bachelor,Non-Binary,69,Yes,2,4/30/23,9/27/24,144.15,307,Low
CUST10525,Michelle Campbell,Colorado,PhD,Female,72,Yes,1,10/4/21,7/1/25,186.78,30,Low
CUST10813,Brandon Santiago,Arizona,Master,Non-Binary,42,No,0,1/27/23,7/22/24,242.68,374,Medium
CUST10626,Lindsey Miller,New York,Master,Male,35,Yes,1,12/10/21,3/17/25,392.71,136,High
CUST10867,Alexander Koch,Georgia,Bachelor,Male,53,No,4,12/10/22,1/11/25,934.9,201,High
CUST10597,Carolyn Kirk,Ohio,PhD,Female,66,Yes,1,5/25/23,9/6/23,94.58,694,Low
CUST10045,Amanda Berg,Illinois,Bachelor,Male,28,No,2,2/23/23,1/30/25,67.64,182,Low
CUST10116,Ellen Alexander,Colorado,High School,Male,37,Yes,1,11/14/20,9/20/24,286.09,314,Medium
CUST10947,Teresa Valdez,Washington,Master,Male,39,No,0,3/29/22,10/31/22,53.01,1004,Low
CUST10452,Timothy Robertson,Ohio,High School,Non-Binary,51,Yes,0,6/4/24,1/5/25,893.65,207,High
CUST10989,David Hernandez,California,High School,Non-Binary,35,Yes,1,7/23/23,5/12/24,90.0,445,Low
CUST10003,Jeffrey Scott,Texas,Master,Non-Binary,41,Yes,1,4/6/21,12/26/23,199.57,583,Low
CUST10991,Kevin Beck,Florida,Bachelor,Female,80,No,4,2/13/24,2/19/24,764.42,528,High
CUST10554,Danielle Davis,Georgia,Bachelor,Non-Binary,41,Yes,3,4/15/22,7/7/24,255.28,389,Medium
CUST10197,Nicole Alvarez,Washington,Master,Male,46,Yes,1,8/26/21,5/3/23,286.65,820,Medium
CUST10687,Deborah Gibson,Texas,High School,Male,48,Yes,2,6/21/24,7/12/24,110.74,384,Low
CUST10991,Kevin Beck,Florida,Bachelor,Female,80,No,4,2/13/24,2/17/25,192.66,164,Low
CUST10264,Gabriel Garrison,Colorado,PhD,Non-Binary,45,Yes,1,8/8/20,3/31/25,183.21,122,Low
CUST10892,Raymond Riley,Washington,PhD,Male,54,No,2,9/8/21,7/29/24,664.39,367,High
CUST10374,Jennifer Jones,Arizona,Master,Non-Binary,40,No,2,7/22/21,8/7/21,295.33,1454,Medium
CUST10150,Mary Keller,Arizona,Bachelor,Female,74,Yes,1,4/1/21,6/21/23,502.9,771,High
CUST10279,Anthony Mcdonald,Georgia,Bachelor,Male,42,No,0,4/7/21,9/5/22,282.19,1060,Medium
CUST10485,Jessica Reid,Florida,Associate,Non-Binary,68,No,1,5/9/22,11/15/23,140.03,624,Low
CUST10946,Amber Shaw,Illinois,PhD,Male,29,No,0,9/8/22,1/31/25,280.09,181,Medium
CUST10352,Kevin Rowland,Texas,Associate,Female,20,No,1,5/8/23,4/20/25,1161.52,102,High
CUST10796,Sarah Larsen,Ohio,Bachelor,Female,74,Yes,1,5/17/24,12/31/24,303.48,212,Medium
CUST10345,Crystal Richards,California,Associate,Female,21,Yes,2,5/12/21,1/18/22,489.88,1290,High
CUST10137,Brian Meyer Jr.,Washington,Master,Non-Binary,61,No,3,10/24/22,2/10/23,225.81,902,Medium
CUST10748,Valerie Miller,Texas,PhD,Male,27,Yes,0,12/3/20,3/11/25,301.7,142,Medium
CUST10053,Melinda Beard,Illinois,High School,Male,60,Yes,1,1/9/21,8/18/23,438.95,713,High
CUST10865,Patrick Peters,Ohio,Master,Non-Binary,49,No,0,10/1/22,4/22/24,160.16,465,Low
CUST10637,Emily Schneider,Florida,Associate,Non-Binary,68,No,1,3/1/22,9/22/24,36.73,312,Low
CUST10956,Richard Mercado,New York,Bachelor,Non-Binary,74,No,1,5/25/21,9/18/21,359.87,1412,Medium
CUST10567,Kelsey Hughes,Colorado,Master,Male,65,Yes,0,10/31/21,12/29/22,226.15,945,Medium
CUST10483,Robert Oconnell,Illinois,Associate,Female,57,Yes,1,4/22/22,12/27/22,276.8,947,Medium
CUST10812,Alison Stanley,New York,Master,Non-Binary,45,No,2,2/15/21,5/12/25,367.54,80,Medium
CUST10173,David Sanchez,Arizona,PhD,Non-Binary,54,Yes,1,1/11/22,8/30/22,304.65,1066,Medium
CUST10994,Misty Davis,Colorado,Master,Non-Binary,36,Yes,3,1/6/23,1/29/24,299.48,549,Medium
CUST10875,Jennifer Morales,New York,Bachelor,Female,63,No,2,6/25/23,8/6/24,411.27,359,High
CUST10860,Evelyn Li,Colorado,Master,Non-Binary,45,Yes,2,7/18/22,4/16/23,389.83,837,High
CUST10272,Ray Lopez,Arizona,Master,Female,24,No,2,10/23/22,7/7/25,141.3,24,Low
CUST10461,David Cook,Georgia,PhD,Female,74,Yes,0,7/27/21,5/17/25,345.99,75,Medium
CUST10861,Angela Johnson,California,High School,Non-Binary,32,No,0,11/16/23,6/27/25,336.76,34,Medium
CUST10232,Erin Wyatt,Illinois,Bachelor,Female,60,No,1,12/26/20,12/26/24,393.71,217,High
CUST10522,Sean Williams,New York,Associate,Non-Binary,73,No,1,7/21/23,8/3/23,18.08,728,Low
CUST10304,Adrian Gallagher,Washington,Master,Non-Binary,58,No,2,10/30/23,5/4/25,273.68,88,Medium
CUST10565,Matthew Stone,Washington,High School,Female,59,Yes,3,1/12/23,9/6/23,147.36,694,Low
CUST10927,Paul Garcia,Texas,Bachelor,Male,54,No,3,2/13/21,10/7/23,198.62,663,Low
CUST10538,Lindsay Jones,Arizona,PhD,Male,23,Yes,0,3/19/21,10/31/21,529.58,1369,High
CUST10437,Katherine Rose,California,Bachelor,Non-Binary,69,No,3,9/4/22,6/13/25,75.64,48,Low
CUST10221,Susan Reed,Texas,Bachelor,Male,25,Yes,1,4/3/23,11/13/23,525.73,626,High
CUST10629,Vanessa Mcmahon,Florida,Bachelor,Male,58,No,1,6/27/23,8/13/24,95.38,352,Low
CUST10010,Joseph Reed,Florida,High School,Female,29,No,0,9/1/20,6/23/24,185.88,403,Low
CUST10621,Michelle Munoz,Georgia,Bachelor,Female,25,No,2,4/11/24,4/27/25,363.67,95,Medium
CUST10112,Jasmin Duarte,Texas,High School,Non-Binary,19,No,0,9/21/22,9/16/24,153.45,318,Low
CUST10665,Eric Christian,Colorado,Bachelor,Female,43,No,0,12/9/21,11/28/22,1110.32,976,High
CUST10014,Matthew Alvarez,Texas,High School,Non-Binary,40,No,2,9/12/22,11/17/22,263.64,987,Medium
CUST10266,Robert Murphy,Ohio,Bachelor,Male,42,No,0,8/27/20,10/20/23,134.91,650,Low
CUST10604,Bethany Sanders,Colorado,Associate,Female,38,Yes,2,8/20/23,2/1/24,93.55,546,Low
CUST10400,Daniel Gregory,Colorado,Associate,Female,38,Yes,2,9/20/22,7/3/25,282.5,28,Medium
CUST10479,Jennifer Martin,Washington,PhD,Non-Binary,19,No,3,2/18/24,1/31/25,279.42,181,Medium
CUST10679,Ann Rose,Arizona,Associate,Male,54,Yes,0,10/4/22,12/9/24,489.03,234,High
CUST10345,Crystal Richards,California,Associate,Female,21,Yes,2,5/12/21,4/7/23,434.69,846,High
CUST10764,Cassie Morgan,Florida,Bachelor,Non-Binary,67,Yes,1,7/14/24,2/24/25,606.75,157,High
CUST10965,Kristin Dillon,Illinois,Master,Male,40,Yes,2,7/29/22,8/30/24,444.79,335,High
CUST10535,Teresa Garcia,Georgia,High School,Female,28,No,0,5/15/24,12/1/24,552.1,242,High
CUST10466,James Pope,New York,Master,Female,50,No,1,7/28/21,8/4/21,281.32,1457,Medium
CUST10083,Marc Olson,Florida,Associate,Non-Binary,73,No,2,11/17/22,4/11/24,234.66,476,Medium
CUST10758,Nicolas Cruz,Illinois,Master,Male,66,No,1,2/25/22,4/8/22,742.32,1210,High
CUST10533,Sara Mccullough,Washington,Master,Male,28,Yes,3,8/27/20,4/7/25,296.9,115,Medium
CUST10709,Jason Haynes,California,Bachelor,Female,36,No,1,10/3/23,11/3/23,190.29,636,Low
CUST10830,Kenneth Frost,New York,Master,Female,32,Yes,1,4/17/24,4/6/25,399.57,116,High
CUST10909,Daniel Contreras,Colorado,Associate,Non-Binary,18,Yes,2,8/15/23,4/28/24,431.41,459,High
CUST10889,Andrew Lopez,Colorado,High School,Male,27,No,2,11/5/21,2/14/22,264.74,1263,Medium
CUST10461,David Cook,Georgia,PhD,Female,74,Yes,0,7/27/21,6/13/25,651.6,48,High
CUST10436,Sean Santos,Georgia,Bachelor,Non-Binary,68,Yes,2,12/19/21,9/10/24,78.75,324,Low
CUST10204,Jacob Perkins,Colorado,Bachelor,Male,47,Yes,3,4/26/23,7/11/23,516.21,751,High
CUST10425,Scott Thompson,Washington,High School,Female,53,No,1,6/20/21,5/16/22,568.0,1172,High
CUST10937,Raven Perry,Ohio,Associate,Male,71,No,2,7/6/22,12/10/22,419.1,964,High
CUST10584,Jennifer Bryan,Ohio,PhD,Male,62,No,1,11/6/21,2/24/22,152.34,1253,Low
CUST10026,Joseph Mcbride,Washington,High School,Male,27,Yes,0,12/7/21,2/22/22,104.25,1255,Low
CUST10174,Michael Velazquez,Texas,Bachelor,Non-Binary,40,No,2,10/23/22,7/8/24,294.82,388,Medium
CUST10371,Deborah Gibson,Washington,PhD,Female,35,No,2,9/24/23,4/12/24,867.45,475,High
CUST10322,Sheila Holmes,New York,Bachelor,Female,18,Yes,0,12/26/21,7/9/22,73.97,1118,Low
CUST10092,Melissa Lee,Illinois,Bachelor,Non-Binary,24,Yes,1,10/17/20,11/24/20,172.46,1710,Low
CUST10367,Daniel Thompson,Illinois,High School,Male,38,No,3,3/26/23,9/12/24,200.18,322,Low
CUST10017,Kenneth Ferguson,Florida,High School,Male,74,No,1,7/25/23,5/30/24,140.49,427,Low
CUST10975,Max Carson,Ohio,Master,Male,34,No,0,3/10/21,4/9/22,311.51,1209,Medium
CUST10406,Kimberly Huynh,California,Bachelor,Male,52,Yes,4,8/24/21,4/9/25,249.36,113,Medium
CUST10540,Michael Rose,Georgia,Master,Non-Binary,21,No,0,12/29/21,11/16/24,332.64,257,Medium
CUST10356,Gabrielle Wilson,Arizona,High School,Non-Binary,44,No,2,1/24/22,6/30/22,535.41,1127,High
CUST10167,Grant Gonzales,Ohio,Bachelor,Female,53,Yes,2,2/25/23,6/21/24,95.99,405,Low
CUST10297,Michelle Rogers,Arizona,Master,Female,40,Yes,2,7/24/24,12/27/24,213.79,216,Medium
CUST10951,George Hill,Washington,High School,Female,20,No,0,7/31/20,5/27/22,430.6,1161,High
CUST10672,Stephen Wright,Florida,Associate,Non-Binary,75,Yes,0,5/24/21,11/5/22,312.96,999,Medium
CUST10305,Heather Russell,Washington,Master,Female,21,Yes,2,12/11/21,10/12/22,933.74,1023,High
CUST10623,Dennis Howell,Georgia,PhD,Male,77,No,2,1/6/24,12/19/24,388.76,224,High
CUST10577,Brandon Williams,California,Associate,Non-Binary,19,Yes,3,5/25/24,7/11/25,214.54,20,Medium
CUST10342,Melissa Johnston,Arizona,Bachelor,Female,80,No,0,9/10/21,12/4/21,74.52,1335,Low
CUST10679,Ann Rose,Arizona,Associate,Male,54,Yes,0,10/4/22,1/9/24,409.48,569,High
CUST10494,Christopher Golden,Texas,PhD,Male,35,No,2,11/19/20,12/4/20,130.64,1700,Low
CUST10739,Evelyn Buckley,Washington,Bachelor,Non-Binary,55,Yes,3,5/4/22,10/6/23,197.86,664,Low
CUST10054,Taylor Cook,California,Master,Male,40,Yes,0,7/15/24,6/7/25,282.45,54,Medium
CUST10201,Debra Chavez,Washington,Master,Non-Binary,70,Yes,1,8/7/23,9/24/23,118.52,676,Low
CUST10193,Willie Riley,Texas,PhD,Non-Binary,46,Yes,1,8/19/23,7/7/25,110.46,24,Low
CUST10012,Andrew White,Colorado,Master,Male,49,No,3,11/9/20,7/20/25,244.17,11,Medium
CUST10660,Erin Pham,California,Master,Female,26,No,2,2/11/24,5/30/24,272.93,427,Medium
CUST10873,Heather Strong,Arizona,High School,Male,19,Yes,3,12/14/22,4/24/25,312.65,98,Medium
CUST10709,Jason Haynes,California,Bachelor,Female,36,No,1,10/3/23,9/22/24,413.33,312,High
CUST10275,Gavin Martinez,Colorado,Associate,Non-Binary,22,Yes,2,8/4/21,1/28/22,92.6,1280,Low
CUST10354,Jennifer Marshall,New York,Master,Non-Binary,45,No,1,5/19/21,7/29/23,724.95,733,High
CUST10372,Jennifer Sullivan,Ohio,PhD,Female,50,No,0,5/30/23,3/24/24,769.96,494,High
CUST10994,Misty Davis,Colorado,Master,Non-Binary,36,Yes,3,1/6/23,4/5/25,360.43,117,Medium
CUST10304,Adrian Gallagher,Washington,Master,Non-Binary,58,No,2,10/30/23,5/15/25,314.99,77,Medium
CUST10607,Adrienne Thomas,Georgia,Bachelor,Male,24,Yes,1,8/1/23,5/26/24,510.52,431,High
CUST10845,Jennifer Khan,Washington,PhD,Female,78,Yes,1,10/27/23,1/1/25,372.44,211,Medium
CUST10967,Earl Waller,New York,Bachelor,Male,57,Yes,1,9/26/22,6/5/25,514.74,56,High
CUST10129,Christopher Mccann,Washington,Bachelor,Male,69,No,4,4/20/24,3/15/25,221.32,138,Medium
CUST10244,Patricia Garrison,Florida,High School,Female,57,No,2,1/25/24,6/15/24,103.69,411,Low
CUST10139,Julie Preston,Colorado,PhD,Non-Binary,18,Yes,3,3/29/24,1/12/25,260.5,200,Medium
CUST10197,Nicole Alvarez,Washington,Master,Male,46,Yes,1,8/26/21,9/8/21,375.35,1422,Medium
CUST10686,Dennis Kane,Washington,PhD,Female,75,No,3,8/24/23,4/3/25,537.72,119,High
CUST10319,Scott Perez,Florida,High School,Non-Binary,47,Yes,1,9/19/21,12/12/24,480.19,231,High
CUST10811,Carolyn Smith,Florida,Associate,Male,28,No,2,3/10/23,12/10/24,254.34,233,Medium
CUST10227,William Mclean,California,PhD,Female,64,Yes,0,12/20/23,7/13/25,128.33,18,Low
CUST10031,Albert Anderson,New York,High School,Non-Binary,39,No,1,1/17/22,12/21/23,76.77,588,Low
CUST10293,Susan Davis,Illinois,Master,Male,45,Yes,2,9/22/21,12/3/24,153.9,240,Low
CUST10949,Craig Cook,Ohio,Master,Female,39,Yes,0,4/28/22,7/17/24,536.68,379,High
CUST10666,Matthew Lopez,Illinois,Master,Female,43,No,1,12/27/23,5/17/24,548.13,440,High
CUST10061,Robert Humphrey,Florida,Bachelor,Female,33,Yes,2,8/4/23,8/25/24,110.06,340,Low
CUST10900,Larry Long,Ohio,Associate,Male,41,No,0,9/2/23,11/12/23,1080.39,627,High
CUST10035,Christina Lambert,Illinois,PhD,Non-Binary,25,Yes,4,1/29/24,3/19/25,41.72,134,Low
CUST10357,John Thomas,Ohio,Master,Female,63,Yes,0,3/10/23,2/2/24,803.34,545,High
CUST10246,Michael Wilson,New York,High School,Non-Binary,78,No,1,12/29/23,6/16/24,644.47,410,High
CUST10506,Nicholas Hurley,Arizona,Associate,Non-Binary,78,Yes,0,3/19/22,3/31/24,254.72,487,Medium
CUST10998,Nicole Cunningham,Ohio,Bachelor,Non-Binary,37,Yes,1,9/23/20,1/26/21,68.56,1647,Low
CUST10353,Michelle Goodwin,Ohio,PhD,Male,76,No,3,6/3/22,2/18/23,441.05,894,High
CUST10735,Elizabeth Gilbert,Texas,Bachelor,Male,70,No,0,12/31/21,1/26/22,422.62,1282,High
CUST10182,Donna Nichols DDS,Florida,Master,Non-Binary,78,No,3,1/10/24,3/10/25,205.31,143,Medium
CUST10176,Phyllis Mason,California,PhD,Female,38,No,3,5/2/21,7/8/25,680.61,23,High
CUST10967,Earl Waller,New York,Bachelor,Male,57,Yes,1,9/26/22,5/18/24,427.4,439,High
CUST10960,Michael Stephenson,Ohio,PhD,Female,49,Yes,2,4/26/22,8/21/23,439.11,710,High
CUST10349,James Smith,Arizona,High School,Non-Binary,64,No,0,11/21/21,9/9/24,428.38,325,High
CUST10219,Karen Johns,Texas,High School,Female,28,Yes,1,12/6/21,6/23/22,643.57,1134,High
CUST10281,Kayla Estes,Washington,Master,Non-Binary,76,Yes,2,7/10/24,12/14/24,183.98,229,Low
CUST10943,Olivia Morgan,Colorado,Master,Non-Binary,18,Yes,0,7/2/24,7/29/25,840.18,2,High
CUST10147,Jay James,Colorado,PhD,Female,63,Yes,2,1/26/24,4/23/25,799.23,99,High
CUST10946,Amber Shaw,Illinois,PhD,Male,29,No,0,9/8/22,7/23/25,90.73,8,Low
CUST10677,Tony Johnson,Georgia,Master,Male,26,Yes,3,10/29/22,2/8/24,115.33,539,Low
CUST10296,Felicia Ward,New York,High School,Male,71,Yes,4,9/20/22,12/25/22,202.81,949,Low
CUST10879,Kristina Pineda,Washington,PhD,Non-Binary,41,Yes,1,11/7/22,5/11/25,431.13,81,High
CUST10929,John Brown,Arizona,PhD,Non-Binary,31,Yes,0,8/6/23,11/20/24,424.39,253,High
CUST10743,Tamara Miller,Georgia,Master,Male,78,Yes,1,7/17/23,10/2/24,264.63,302,Medium
CUST10342,Melissa Johnston,Arizona,Bachelor,Female,80,No,0,9/10/21,6/30/22,342.3,1127,Medium
CUST10226,Darren Bishop,Ohio,Associate,Male,64,Yes,1,1/9/22,6/29/25,468.04,32,High
CUST10740,Alisha Miles,Arizona,PhD,Female,63,Yes,0,8/22/23,4/21/24,408.54,466,High
CUST10236,Tonya Brady,Texas,High School,Female,77,Yes,1,12/24/23,2/21/25,108.38,160,Low
CUST10442,Michelle Smith,New York,High School,Female,76,No,1,1/5/22,5/30/24,221.18,427,Medium
CUST10320,Tina Duncan,New York,Bachelor,Female,70,Yes,3,10/7/23,10/24/24,366.48,280,Medium
CUST10375,Renee Simpson,Georgia,PhD,Non-Binary,29,Yes,1,6/20/24,2/24/25,221.32,157,Medium
CUST10756,Melissa Roberts,Illinois,PhD,Male,24,No,2,3/30/24,7/9/25,286.77,22,Medium
CUST10850,Elizabeth Edwards,Colorado,Bachelor,Male,34,Yes,1,1/29/22,6/19/24,631.01,407,High
CUST10031,Albert Anderson,New York,High School,Non-Binary,39,No,1,1/17/22,7/9/22,327.29,1118,Medium
CUST10591,Barbara Hanson,Colorado,PhD,Non-Binary,40,Yes,1,9/18/20,12/6/20,163.95,1698,Low
CUST10765,Michael Bailey,Illinois,PhD,Female,72,No,0,5/26/22,6/13/22,180.84,1144,Low
CUST10130,Eric Nelson,Ohio,Bachelor,Female,44,Yes,1,1/19/22,6/10/25,346.39,51,Medium
CUST10135,Deanna Payne,Ohio,Associate,Female,51,Yes,0,11/11/23,4/6/24,368.41,481,Medium
